X	male.estimate	male.SE	male.pval	male.padj	male.fold_change	female.estimate	female.SE	female.pval	female.padj	female.fold_change	gene	Chr	P_start	P_end
ILMN_1761808	-0.0519572375088327	0.0226511917744708	0.0218021573435306	0.999885543678052	1.03640800227452	0.0207362948287612	0.0309184553461655	0.502426360196006	0.99938540358928	-1.01418496144685	MCFD2	2	47129505	47129554
ILMN_1761820	0.0832787194581077	0.0209327144744501	6.93804660181084e-05	0.407193955060278	-1.05579632704211	0.110442662056745	0.0314057188700218	0.000437043232163432	0.99938540358928	-1.06874725913833	EDARADD	1	236647850	236647899
ILMN_1761828	-0.0123165799119191	0.0123455495859835	0.318447441859763	0.999885543678052	1.01239928482408	0.0133216486307952	0.017924043114506	0.457343724436113	0.99938540358928	-1.00546278333921	E2F4	16	67232597	67232646
ILMN_1761833	-0.162987788310019	0.0297051957768188	4.09177158278389e-08	0.000310279039122502	1.11279676452601	-0.299922781337129	0.0384788804821283	6.46753607924406e-15	5.67849667757628e-11	1.23631611883345	SLC40A1	2	190425816	190425865
ILMN_1761844	0.0435730863790208	0.0164088858133238	0.00792010920097679	0.999885543678052	-1.03214973030176	0.0607354565436281	0.0216303641220763	0.00498688791271169	0.99938540358928	-1.04918174485324	ZCCHC17	1	31837423	31837472
ILMN_1761910	-0.0835553127378275	0.0305497652248589	0.00623697012050841	0.999885543678052	1.08143234602281	-0.20088438784718	0.0409731954105593	9.4468360427714e-07	0.00564637390276447	1.17596080090653	BDNF	11	27721824	27721874
ILMN_1761911	0.0262816752088723	0.0211357748308351	0.213695154865046	0.999885543678052	-1.01712276373128	0.00190371092851001	0.0287113485672046	0.947134864978924	0.99938540358928	1.00312581384384	GORAB	1	170521779	170521828
ILMN_1761912	-0.130330946181489	0.0141175450458427	2.6601708572555e-20	2.74503030760195e-16	1.09555589009843	-0.184812491022848	0.0192632088504918	8.46808178482997e-22	8.60441790156573e-18	1.13518523599896	MGAT1	5	180217726	180217775
ILMN_1761941	-0.0136098472832802	0.0333679141971512	0.683367443824482	0.999885543678052	1.00320775453564	-0.0106238315234004	0.0437562531865015	0.808163642007255	0.99938540358928	-1.01634038026191	FAM198B	4	159045913	159045962
ILMN_1761945	-0.0351152098524024	0.0364401839507518	0.335226569263825	0.999885543678052	1.0234291315519	-0.0384294882744094	0.052541432054073	0.464526905841046	0.99938540358928	1.01962498203112	FGFBP2	4	15964062	15964111
ILMN_1761961	0.0172901788397063	0.025463660519226	0.497129069598437	0.999885543678052	-1.01015964052377	0.122527829021023	0.0358513454055178	0.000631611807028118	0.99938540358928	-1.09314441332314	CCDC90A	6	13792196	13794146
ILMN_1761963	0.104644435101374	0.0175557820065968	2.51187250591382e-09	2.02004786925589e-05	-1.07640841457862	0.0926151347225255	0.0243701016820459	0.000144486625696218	0.674030108872857	-1.07063520590056	C4orf29	4	128952035	128952084
ILMN_1761968	-0.0133601074713483	0.0218517213369834	0.540935861370872	0.999885543678052	1.01576432503849	-0.0177156979847455	0.035038253488805	0.613130327076004	0.99938540358928	1.01473898814661	PPP1R14A	19	38741897	38741946
ILMN_1761969	-0.0151364325387965	0.0198115168918417	0.444854199118793	0.999885543678052	1.00693469488043	-0.0525730626561373	0.0261878764950948	0.044692792686703	0.99938540358928	1.02957868139973	DERL2	17	5377974	5378023
ILMN_1761981	0.05693765140249	0.0153600302300944	0.000209835714833509	0.999885543678052	-1.04651838353401	0.0774658378551421	0.0163513862426653	2.16296093819887e-06	0.0124673068477783	-1.06604980801848	FAM96A	15	64365104	64365153
ILMN_1761996	0.0346884745709609	0.0149297797804473	0.0201554301942413	0.999885543678052	-1.02398222335477	0.0453620758978212	0.0189575617398486	0.0167193378779666	0.99938540358928	-1.03293367834382	SRSF5	14	70238117	70238166
ILMN_1762002	0.0940684361396068	0.024755422979925	0.00014474730702476	0.8143483493213	-1.07038313042131	0.178441223809522	0.032014768277156	2.4936223713387e-08	0.000168194828946795	-1.14257495406939	CSTF3	11	33163283	33163472
ILMN_1762003	0.0544071035018789	0.018604207402229	0.00345063771944324	0.999885543678052	-1.04257538743288	0.141798076526764	0.0234636779726818	1.50992263134293e-09	1.09378795414482e-05	-1.10126715155476	SEC62	3	169715912	169715961
ILMN_1762033	0.00284170964732794	0.0223287540924863	0.898729216298746	0.999885543678052	1.00258238023673	0.00424496146838635	0.0323574390286615	0.895625274319055	0.99938540358928	1.00746241850418	NAPEPLD	7	102741373	102741422
ILMN_1762071	-0.0222367845829507	0.025224122020715	0.378010342261274	0.999885543678052	1.01618448056912	-0.0276725093599276	0.0346482360747426	0.424481742134598	0.99938540358928	1.02240587370081	C17orf80	17	71243496	71243546
ILMN_1762103	0.113035000981698	0.0153003639001603	1.49353437035952e-13	1.37061649167893e-09	-1.07765116928817	0.138280815810946	0.0203263495353312	1.02439550291868e-11	8.13779787518599e-08	-1.09664364705474	WDR48	3	39137629	39137678
ILMN_1762115	0.113114014865986	0.0209466159853365	6.66003233258369e-08	0.000500235028500361	-1.08466686530083	0.157262205280974	0.0244294290038511	1.21530821817693e-10	9.24120369101738e-07	-1.12135745198977	CRYZL1	21	34968091	34968140
ILMN_1762167	-0.122952018204002	0.0247528728912417	6.79329185154532e-07	0.00482119922704171	1.08698639012328	-0.223992837599803	0.0357610716619243	3.76203948825632e-10	2.80234321480213e-06	1.1660453519	GTDC1	2	144704029	144704078
ILMN_1762207	0.000286167313955065	0.0232789554153514	0.990191882455558	0.999885543678052	1.000841366611	-0.0460642850579881	0.0348479382431147	0.186212963997946	0.99938540358928	1.02795351696241	SGSM1	22	25322635	25322686
ILMN_1762224	0.0165590368839394	0.020920349654264	0.428636100679019	0.999885543678052	-1.01519389699684	0.0566382370034008	0.0301683150839148	0.0604621917047027	0.99938540358928	-1.04105279930959	HPS3	3	148884882	148884931
ILMN_1762255	-0.0158462418213715	0.0321419733721462	0.622007114667949	0.999885543678052	1.0090286674873	0.0103663681501478	0.0427282344892941	0.808306243110404	0.99938540358928	-1.00493279967514	GSTM1	1	110231874	110231923
ILMN_1762275	0.0103426895781582	0.0212747728310937	0.626862192774938	0.999885543678052	-1.00342109456162	-0.00337718510521006	0.0295633912173269	0.909051209629888	0.99938540358928	1.00464211505958	CSE1L	20	47712825	47712874
ILMN_1762281	-0.0105979473744027	0.012814787917396	0.40823185269815	0.999885543678052	1.00680588335906	0.00527982944405748	0.0160724192616957	0.742531776196621	0.99938540358928	-1.00567340313971	DCTN3	9	34613806	34613855
ILMN_1762284	-0.444251429944043	0.0306261220061876	1.11595523516211e-47	1.31493005359151e-43	1.35911836001912	-0.649450906570045	0.0434949085076117	2.05115803056779e-50	2.44067294057261e-46	1.55201795671205	ASPRV1	2	70187423	70187472
ILMN_1762308	0.0476900560169099	0.023048173662513	0.0385323081507667	0.999885543678052	-1.03653385903064	0.0502228393703564	0.0327072093393862	0.124654157470546	0.99938540358928	-1.03747379201272	SNX29	16	12667817	12667866
ILMN_1762312	0.0583593355226016	0.0199264168545313	0.00340336699649762	0.999885543678052	-1.04344559067598	0.12853569112881	0.0294704962939597	1.29171361056427e-05	0.0689000039874982	-1.09709196188263	FOXRED1	11	126147868	126147918
ILMN_1762316	0.0271321036845119	0.0202126295544546	0.179487662992727	0.999885543678052	-1.02225054474333	0.0808622802136196	0.0274186235447843	0.00318624960518076	0.99938540358928	-1.06026983693973	CPSF3L	1	1247144	1247193
ILMN_1762327	-0.127248891005317	0.0237611843381187	8.54022429364174e-08	0.000637100732305674	1.09530070413983	-0.191363334575293	0.0353033015943303	5.94157333513315e-08	0.000390777278251707	1.14322708260709	DHRS12	13	52345134	52345183
ILMN_1762407	-0.158333907714784	0.0244093376840815	8.77879080034819e-11	7.45055975225551e-07	1.112293879312	-0.259832311046681	0.0316288416581962	2.12087308077687e-16	1.93211537658773e-12	1.18847533456731	CABLES2	20	60963851	60963900
ILMN_1762426	0.101123601681895	0.0193725328151191	1.7897398574369e-07	0.00131510084724463	-1.07424784881849	0.174435489114886	0.0269202404989897	9.18959665494953e-11	7.01350016705748e-07	-1.13294655408588	DHFRL1	3	93777677	93777726
ILMN_1762436	-0.0536529866154516	0.0186611471683447	0.00403877453973475	0.999885543678052	1.06155919922783	-0.0537912635762804	0.0264031481524217	0.0416194953318046	0.99938540358928	1.0667339116614	UBB	17	16284430	16284479
ILMN_1762439	-0.0637017948533499	0.0239350458140527	0.00778061781776979	0.999885543678052	1.04562982285888	-0.0422760465416245	0.035988855634865	0.240115450774915	0.99938540358928	1.0291653091318	C19orf6	19	1011095	1011144
ILMN_1762466	0.0412839053978037	0.0255101645436846	0.105591154140662	0.999885543678052	-1.03469088033154	0.0329069576860537	0.0328598168430097	0.316616741251351	0.99938540358928	-1.03374547000482	BBS4	15	73030547	73030596
ILMN_1762531	0.15603542202265	0.0268296760999972	6.03527617821384e-09	4.77148934649586e-05	-1.11254099742277	0.257078015952367	0.0327737241524382	4.36319110676664e-15	3.85226142816427e-11	-1.18505499299464	FGF9	13	22275994	22276043
ILMN_1762549	0.0541637880054024	0.0174732022082872	0.0019363804389307	0.999885543678052	-1.03870222416144	0.0730143375165634	0.0245095924775056	0.00289180707772216	0.99938540358928	-1.05277494285603	ORAOV1	11	69480499	69480548
ILMN_1762582	-0.0429050147823254	0.0289696724104875	0.138598019673919	0.999885543678052	1.03133451987323	-0.0835298618825237	0.0378839380891152	0.0274619151399306	0.99938540358928	1.05942170060884	ARNT	1	150782289	150782338
ILMN_1762594	0.0422841655054317	0.024880652312755	0.0892288213172433	0.999885543678052	-1.037643904208	-0.0024270452940062	0.029021190814604	0.933350528830038	0.99938540358928	-1.01398066180706	NOD2	16	50766570	50766619
ILMN_1762608	-0.0304293751070293	0.0224839911134975	0.17593438823958	0.999885543678052	1.02118919050548	-0.112365849289861	0.0301189705184531	0.000190923175601678	0.87385537472888	1.07601040816339	EPG5	18	43437868	43437917
ILMN_1762615	0.105664833253455	0.0157948857568746	2.23455840376366e-11	1.93490412181895e-07	-1.0800160085084	0.164211310825515	0.0203600708346312	7.30200801730391e-16	6.58129982599601e-12	-1.12905076152316	FAM175B	10	126525030	126525079
ILMN_1762629	0.033012142010307	0.0209843703294611	0.115677693271464	0.999885543678052	-1.01785558171192	-0.0332983602246082	0.0293679260344741	0.256864083624926	0.99938540358928	1.03464061532906	ANO9	11	418230	418279
ILMN_1762639	-0.042643327664872	0.0226695689830476	0.0599607081382513	0.999885543678052	1.03080015622931	-0.0249340004495233	0.032761150726729	0.446606662929353	0.99938540358928	1.01664203894119	MED11	17	4636601	4636650
ILMN_1762666	0.183840217598421	0.0214412724403812	9.98402108068841e-18	9.91213612890745e-14	-1.13761221331558	0.202530425736622	0.0326892089115433	5.80502985336211e-10	4.28933655864926e-06	-1.15609088432883	DHRS4	14	24435186	24435534
ILMN_1762674	0.0445045325324002	0.0216175941943865	0.0395212509044138	0.999885543678052	-1.03300778641307	0.150101184532795	0.0356093247439552	2.49533365264036e-05	0.128834076485822	-1.11197341877989	NUP43	6	150046095	150046144
ILMN_1762678	0.159912058080496	0.0223135664946705	7.68919896535802e-13	6.92489258820143e-09	-1.11180598132524	0.154321183989592	0.031531496267128	9.87106384067684e-07	0.00588216694265933	-1.10516583749863	NMT1	17	43186202	43186251
ILMN_1762712	0.0932452245461204	0.0221298363904347	2.5138526636346e-05	0.155431510192527	-1.07486303903371	0.0847041927734988	0.0237082799537797	0.000353227180271353	0.99938540358928	-1.07280020721952	HHEX	10	94455151	94455200
ILMN_1762713	-0.367605318981449	0.0308436776106655	9.49865100134388e-33	1.08208632207309e-28	1.28331371936128	-0.500198951144425	0.04339545771854	9.69764838627996e-31	1.08371220716679e-26	1.41638581486007	C19orf59	19	7744528	7744577
ILMN_1762725	0.189563430314354	0.0179640674614357	4.95333129730828e-26	5.42984176810934e-22	-1.14130478213017	0.285686690445564	0.0246240190670029	4.02784140345413e-31	4.51682134983346e-27	-1.21789181164822	EIF3L	22	38274078	38274129
ILMN_1762747	0.20738055523807	0.0208351652909238	2.43732508885572e-23	2.61524982034219e-19	-1.15995314437426	0.312122499162871	0.0285238718577646	7.21807102619277e-28	7.89656970265489e-24	-1.24830267492691	RPL15	3	23961816	23961865
ILMN_1762764	-0.11871057522339	0.0233259478278617	3.59564092496422e-07	0.0025931762350842	1.09785119664194	-0.166287191107904	0.0311460875536949	9.34899461560456e-08	0.0006077118372291	1.14298594866883	SH3BGRL2	6	80413251	80413300
ILMN_1762766	0.0150008391708949	0.017065341320574	0.37938843520482	0.999885543678052	-1.01279400785011	0.0832263434449829	0.0272288731733534	0.00223902023018034	0.99938540358928	-1.05942717138096	PTPRA	20	3017857	3017911
ILMN_1762769	-0.0311619193903803	0.034343442084748	0.364215626932647	0.999885543678052	1.02360724700193	-0.037648314968882	0.0443534622011616	0.395978834807906	0.99938540358928	1.02794097062699	SPDYE7P	7	72339293	72339342
ILMN_1762787	0.117523741002538	0.0218397673206468	7.39987420494182e-08	0.000554176579208093	-1.08251419476447	0.24375404669827	0.0317188965656146	1.53210896611375e-14	1.33109626975963e-10	-1.18539484386321	RNF26	11	119207685	119207734
ILMN_1762801	0.258497649519412	0.0258932662617188	1.8054859376812e-23	1.93963354285091e-19	-1.19296759868927	0.366885819501199	0.0363556036797047	6.01870732268218e-24	6.31362398149361e-20	-1.29447020326567	KLF12	13	74387383	74419971
ILMN_1762825	0.0810649479358444	0.0157501452843572	2.64779358670149e-07	0.00192415159945597	-1.06299726407041	0.101397870995243	0.020931313100556	1.27049325382974e-06	0.00749591019759547	-1.07890454895916	CANX	5	179158097	179158146
ILMN_1762835	0.0229723014318697	0.0142397026304225	0.106688661744978	0.999885543678052	-1.01756322446661	0.00512964024796109	0.0189533010976726	0.786663105069445	0.99938540358928	-1.00400807131406	HELZ	17	65074379	65074428
ILMN_1762861	-0.134803422824133	0.0153646814285078	1.73057759145826e-18	1.74096105700701e-14	1.09739590286731	-0.132828202396402	0.0213149046544157	4.61385087420211e-10	3.42347734865797e-06	1.08860376131646	HLA-F	6	29692130	29692179
ILMN_1762879	-0.0182351189340632	0.0251703986426915	0.468779183521602	0.999885543678052	1.0229900559058	-0.172942229424405	0.0351458491650105	8.62346074953224e-07	0.00517148941149448	1.131216724073	DCAF4L1	4	41988175	41988224
ILMN_1762888	-0.0295596291747805	0.0239488112194744	0.217097178811438	0.999885543678052	1.02181208551047	-0.0999817699450627	0.0314697908208957	0.00148770444544015	0.99938540358928	1.06915374790879	METTL21A	2	208477630	208477679
ILMN_1762899	-0.0423896964576437	0.0271976524895034	0.119096000517216	0.999885543678052	1.02787680645304	-0.205108645018256	0.035706297113333	9.22873168676762e-09	6.39366531259261e-05	1.15288158826032	EGR1	5	137804531	137804580
ILMN_1762932	-0.0574432698196025	0.0225380835938438	0.0108118994118754	0.999885543678052	1.04545960691682	-0.0739739197737627	0.0333228554539032	0.0264245113798687	0.99938540358928	1.0618112896132	CHMP2A	19	59065601	59066278
ILMN_1762972	0.124694326297433	0.0214569861736968	6.19663924575669e-09	4.89596466807236e-05	-1.09507150987954	0.200877088772904	0.0315918951357931	2.03732396780697e-10	1.53491987734577e-06	-1.15398022845248	CHD9	16	53360653	53360702
ILMN_1762990	0.0393166679337366	0.0142261587437084	0.00571521123195599	0.999885543678052	-1.02881398335838	0.0337869035383656	0.0209637980977365	0.107031909601194	0.99938540358928	-1.02761884751836	KIAA0141	5	141319402	141319452
ILMN_1762993	-0.0909076041250622	0.0244647378353232	0.000202511622225436	0.999885543678052	1.06311881514837	-0.0845682181878713	0.0348940333337391	0.0153686869610588	0.99938540358928	1.06443777259531	PIGV	1	27124693	27124742
ILMN_1763000	0.215809269623883	0.0233275052670236	2.21821337552301e-20	2.29207988092793e-16	-1.17084919599329	0.246575057700946	0.0327073334592621	4.74203220009805e-14	4.06676681480409e-10	-1.20555483410006	ADAP2	17	29286078	29286127
ILMN_1763007	-0.0995791506211205	0.0166938165864759	2.44586060261887e-09	1.96745026874662e-05	1.06872299436691	-0.141549857238336	0.0265710480087794	9.97265416137178e-08	0.000646427442740119	1.10002351610763	HIAT1	1	100547679	100547728
ILMN_1763027	-0.0812498814588727	0.0255876778108486	0.00149654890364815	0.999885543678052	1.0678467141315	-0.158789153698564	0.030358400303318	1.69066007002318e-07	0.00107458354050673	1.12713060103963	CAMK2B	7	44256959	44257008
ILMN_1763036	0.123268770074277	0.0198997939105825	5.84797299395186e-10	4.81814494971694e-06	-1.09360021730909	0.150112467791723	0.0270926060086208	3.01235373219674e-08	0.000202008441281113	-1.11385065686042	CLCN6	1	11902743	11902792
ILMN_1763080	0.18998693836527	0.0158213864148151	3.21633385243856e-33	3.66822875870618e-29	-1.14209453694617	0.215856223635457	0.0249816035275709	5.59150408542786e-18	5.27502495419264e-14	-1.16404500327855	QARS	3	49133430	49133479
ILMN_1763091	-0.0365769896153461	0.0175883408760298	0.0375607968663805	0.999885543678052	1.02170515535272	-0.0287121236964108	0.0256773629526799	0.263486632294277	0.99938540358928	1.01949460671827	C14orf43	14	74182169	74182218
ILMN_1763129	0.178561317841244	0.0207494918240765	7.59348184807279e-18	7.553236394278e-14	-1.13429994738831	0.267137045281835	0.0294037574193032	1.0357202697766e-19	1.01334871194943e-15	-1.21202175905317	DCTPP1	16	30435244	30435293
ILMN_1763144	-0.109246281659422	0.0169348439882986	1.11131687665172e-10	9.39062760770703e-07	1.07686915478023	-0.134860925888374	0.0256106489633128	1.39569183252642e-07	0.000892963634450404	1.10126252697087	NEU1	6	31827288	31827337
ILMN_1763147	-0.123668977899382	0.0195374006367769	2.45386417350897e-10	2.04946735771469e-06	1.08991654273165	-0.204042198216907	0.0278017320201117	2.14890108101529e-13	1.80615135859335e-09	1.14750195980532	NDUFB6	9	32572966	32573016
